timestamp,client_id,write_rate_limit_kbs,read_rate_limit_kbs,write_buffer_size_kb,max_write_buffer_number
1730149601393618,1,10240,10240,10240,4
1730149601455967,0,10240,147816,10240,4
1730149601455967,1,10240,10240,10240,4
1730149601522891,0,10240,147816,10240,4
1730149601522891,1,10240,10240,10240,4
1730149601588950,0,10240,147816,10240,4
1730149601588950,1,10240,10240,10240,4
1730149601653899,0,10240,147816,10240,4
1730149601653899,1,10240,10240,10240,4
1730149601717624,0,10240,147864,10240,4
1730149601717624,1,10240,10240,10240,4
1730149601782237,0,10240,147864,10240,4
1730149601782237,1,10240,10240,10240,4
1730149601845329,0,10240,147864,10240,4
1730149601845329,1,10240,10240,10240,4
1730149601909937,0,10240,147864,10240,4
1730149601909937,1,10240,10240,10240,4
1730149601973358,0,10240,147864,10240,4
1730149601973358,1,10240,10240,10240,4
1730149602038962,0,10240,147864,10240,4
1730149602038962,1,10240,10240,10240,4
1730149602103288,0,10240,147864,10240,4
1730149602103288,1,10240,10240,10240,4
1730149602169578,0,10240,147864,10240,4
1730149602169578,1,10240,10240,10240,4
1730149602233769,0,10240,147864,10240,4
1730149602233769,1,10240,10240,10240,4
1730149602300069,0,10240,147864,10240,4
1730149602300069,1,10240,10240,10240,4
1730149602366852,0,10240,147864,10240,4
1730149602366852,1,10240,10240,10240,4
1730149602432007,0,10240,147864,10240,4
1730149602432007,1,10240,10240,10240,4
1730149602494782,0,10240,147864,10240,4
1730149602494782,1,10240,10240,10240,4
1730149602559441,0,10240,147864,10240,4
1730149602559441,1,10240,10240,10240,4
1730149602625193,0,10240,147864,10240,4
1730149602625193,1,10240,10240,10240,4
1730149602689782,0,10240,147864,10240,4
1730149602689782,1,10240,10240,10240,4
1730149602754497,0,10240,147864,10240,4
1730149602754497,1,10240,10240,10240,4
1730149602817764,0,10240,147864,10240,4
1730149602817764,1,10240,10240,10240,4
1730149602881346,0,10240,147864,10240,4
1730149602881346,1,10240,10240,10240,4
1730149602946788,0,10240,147864,10240,4
1730149602946788,1,10240,10240,10240,4
1730149603012661,0,10240,147864,10240,4
1730149603012661,1,10240,10240,10240,4
1730149603075831,0,10240,147864,10240,4
1730149603075831,1,10240,10240,10240,4
1730149603141788,0,10240,147864,10240,4
1730149603141788,1,10240,10240,10240,4
1730149603207723,0,10240,147864,10240,4
1730149603207723,1,10240,10240,10240,4
1730149603270948,0,10240,147864,10240,4
1730149603270948,1,10240,10240,10240,4
1730149603334115,0,10240,147864,10240,4
1730149603334115,1,10240,10240,10240,4
1730149603397510,0,10240,147864,10240,4
1730149603397510,1,10240,10240,10240,4
1730149603462840,0,10240,147864,10240,4
1730149603462840,1,10240,10240,10240,4
1730149603529563,0,10240,147864,10240,4
1730149603529563,1,10240,10240,10240,4
1730149603592557,0,10240,147864,10240,4
1730149603592557,1,10240,10240,10240,4
1730149603657644,0,10240,147792,10240,4
1730149603657644,1,10240,10240,10240,4
1730149603722175,0,10240,147792,10240,4
1730149603722175,1,10240,10240,10240,4
1730149603786861,0,10240,147792,10240,4
1730149603786861,1,10240,10240,10240,4
1730149603852434,0,10240,147792,10240,4
1730149603852434,1,10240,10240,10240,4
1730149603917478,0,10240,147792,10240,4
1730149603917478,1,10240,10240,10240,4
1730149603980338,0,10240,147792,10240,4
1730149603980338,1,10240,10240,10240,4
1730149604043115,0,10240,147792,10240,4
1730149604043115,1,10240,10240,10240,4
1730149604107758,0,10240,147792,10240,4
1730149604107758,1,10240,10240,10240,4
1730149604171226,0,10240,147792,10240,4
1730149604171226,1,10240,10240,10240,4
1730149604233728,0,10240,147792,10240,4
1730149604233728,1,10240,10240,10240,4
1730149604296554,0,10240,147792,10240,4
1730149604296554,1,10240,10240,10240,4
1730149604360272,0,10240,147792,10240,4
1730149604360272,1,10240,10240,10240,4
1730149604423776,0,10240,147792,10240,4
1730149604423776,1,10240,10240,10240,4
1730149604487107,0,10240,147792,10240,4
1730149604487107,1,10240,10240,10240,4
1730149604550880,0,10240,147792,10240,4
1730149604550880,1,10240,10240,10240,4
1730149604614291,0,10240,147792,10240,4
1730149604614291,1,10240,10240,10240,4
1730149604680517,0,10240,147792,10240,4
1730149604680517,1,10240,10240,10240,4
1730149604743998,0,10240,147792,10240,4
1730149604743998,1,10240,10240,10240,4
1730149604806682,0,10240,147792,10240,4
1730149604806682,1,10240,10240,10240,4
1730149604871437,0,10240,147792,10240,4
1730149604871437,1,10240,10240,10240,4
1730149604935194,0,10240,147792,10240,4
1730149604935194,1,10240,10240,10240,4
1730149604999443,0,10240,147792,10240,4
1730149604999443,1,10240,10240,10240,4
1730149605063795,0,10240,147792,10240,4
1730149605063795,1,10240,10240,10240,4
1730149605126641,0,10240,147792,10240,4
1730149605126641,1,10240,10240,10240,4
1730149605193349,0,10240,147792,10240,4
1730149605193349,1,10240,10240,10240,4
1730149605257295,0,10240,147816,10240,4
1730149605257295,1,10240,10240,10240,4
1730149605322508,0,10240,147816,10240,4
1730149605322508,1,10240,10240,10240,4
1730149605384703,0,10240,147816,10240,4
1730149605384703,1,10240,10240,10240,4
1730149605447749,0,10240,147816,10240,4
1730149605447749,1,10240,10240,10240,4
1730149605511538,0,10240,147816,10240,4
1730149605511538,1,10240,10240,10240,4
1730149605573950,0,10240,147816,10240,4
1730149605573950,1,10240,10240,10240,4
1730149605637124,0,10240,147816,10240,4
1730149605637124,1,10240,10240,10240,4
1730149605701511,0,10240,147816,10240,4
1730149605701511,1,10240,10240,10240,4
1730149605766379,0,10240,147816,10240,4
1730149605766379,1,10240,10240,10240,4
1730149605829807,0,10240,147816,10240,4
1730149605829807,1,10240,10240,10240,4
1730149605891769,0,10240,147816,10240,4
1730149605891769,1,10240,10240,10240,4
1730149605953325,0,10240,147816,10240,4
1730149605953325,1,10240,10240,10240,4
1730149606015808,0,10240,147816,10240,4
1730149606015808,1,10240,10240,10240,4
1730149606078132,0,10240,147816,10240,4
1730149606078132,1,10240,10240,10240,4
1730149606142797,0,10240,147816,10240,4
1730149606142797,1,10240,10240,10240,4
1730149606208653,0,10240,147816,10240,4
1730149606208653,1,10240,10240,10240,4
1730149606271161,0,10240,147816,10240,4
1730149606271161,1,10240,10240,10240,4
1730149606335171,0,10240,147816,10240,4
1730149606335171,1,10240,10240,10240,4
1730149606399787,0,10240,147816,10240,4
1730149606399787,1,10240,10240,10240,4
1730149606464122,0,10240,147816,10240,4
1730149606464122,1,10240,10240,10240,4
1730149606529356,0,10240,147816,10240,4
1730149606529356,1,10240,10240,10240,4
1730149606595119,0,10240,147816,10240,4
1730149606595119,1,10240,10240,10240,4
1730149606659020,0,10240,147816,10240,4
1730149606659020,1,10240,10240,10240,4
1730149606724036,0,10240,147816,10240,4
1730149606724036,1,10240,10240,10240,4
1730149606790198,0,10240,147816,10240,4
1730149606790198,1,10240,10240,10240,4
1730149606853595,0,10240,147816,10240,4
1730149606853595,1,10240,10240,10240,4
1730149606917265,0,10240,147816,10240,4
1730149606917265,1,10240,10240,10240,4
1730149606981042,0,10240,147816,10240,4
1730149606981042,1,10240,10240,10240,4
1730149607045870,0,10240,147816,10240,4
1730149607045870,1,10240,10240,10240,4
1730149607109022,0,10240,147816,10240,4
1730149607109022,1,10240,10240,10240,4
1730149607172476,0,10240,147816,10240,4
1730149607172476,1,10240,10240,10240,4
1730149607239277,0,10240,147816,10240,4
1730149607239277,1,10240,10240,10240,4
1730149607303240,0,10240,147816,10240,4
1730149607303240,1,10240,10240,10240,4
1730149607365331,0,10240,147792,10240,4
1730149607365331,1,10240,10240,10240,4
1730149607428408,0,10240,147792,10240,4
1730149607428408,1,10240,10240,10240,4
1730149607493425,0,10240,147792,10240,4
1730149607493425,1,10240,10240,10240,4
1730149607556551,0,10240,147792,10240,4
1730149607556551,1,10240,10240,10240,4
1730149607621628,0,10240,147792,10240,4
1730149607621628,1,10240,10240,10240,4
1730149607685256,0,10240,147792,10240,4
1730149607685256,1,10240,10240,10240,4
1730149607753281,0,10240,147792,10240,4
1730149607753281,1,10240,10240,10240,4
1730149607817030,0,10240,147792,10240,4
1730149607817030,1,10240,10240,10240,4
1730149607881550,0,10240,147792,10240,4
1730149607881550,1,10240,10240,10240,4
1730149607946875,0,10240,147792,10240,4
1730149607946875,1,10240,10240,10240,4
1730149608011708,0,10240,147792,10240,4
1730149608011708,1,10240,10240,10240,4
1730149608076196,0,10240,147792,10240,4
1730149608076196,1,10240,10240,10240,4
1730149608141726,0,10240,147792,10240,4
1730149608141726,1,10240,10240,10240,4
1730149608204688,0,10240,147792,10240,4
1730149608204688,1,10240,10240,10240,4
1730149608268660,0,10240,147792,10240,4
1730149608268660,1,10240,10240,10240,4
1730149608333565,0,10240,147792,10240,4
1730149608333565,1,10240,10240,10240,4
1730149608398174,0,10240,147792,10240,4
1730149608398174,1,10240,10240,10240,4
1730149608462712,0,10240,147792,10240,4
1730149608462712,1,10240,10240,10240,4
1730149608528963,0,10240,147792,10240,4
1730149608528963,1,10240,10240,10240,4
1730149608593405,0,10240,147792,10240,4
1730149608593405,1,10240,10240,10240,4
1730149608659046,0,10240,147792,10240,4
1730149608659046,1,10240,10240,10240,4
1730149608724340,0,10240,147792,10240,4
1730149608724340,1,10240,10240,10240,4
1730149608787212,0,10240,147792,10240,4
1730149608787212,1,10240,10240,10240,4
1730149608851727,0,10240,147792,10240,4
1730149608851727,1,10240,10240,10240,4
1730149608916060,0,10240,147792,10240,4
1730149608916060,1,10240,10240,10240,4
1730149608980393,0,10240,147792,10240,4
1730149608980393,1,10240,10240,10240,4
1730149609044679,0,10240,147792,10240,4
1730149609044679,1,10240,10240,10240,4
1730149609108307,0,10240,147792,10240,4
1730149609108307,1,10240,10240,10240,4
1730149609172120,0,10240,147792,10240,4
1730149609172120,1,10240,10240,10240,4
1730149609235048,0,10240,147792,10240,4
1730149609235048,1,10240,10240,10240,4
1730149609300730,0,10240,147792,10240,4
1730149609300730,1,10240,10240,10240,4
1730149609364934,0,10240,147792,10240,4
1730149609364934,1,10240,10240,10240,4
1730149609429363,0,10240,147792,10240,4
1730149609429363,1,10240,10240,10240,4
1730149609495141,0,10240,147792,10240,4
1730149609495141,1,10240,10240,10240,4
1730149609558622,0,10240,147792,10240,4
1730149609558622,1,10240,10240,10240,4
1730149609621867,0,10240,147792,10240,4
1730149609621867,1,10240,10240,10240,4
1730149609686429,0,10240,147792,10240,4
1730149609686429,1,10240,10240,10240,4
1730149609748823,0,10240,147792,10240,4
1730149609748823,1,10240,10240,10240,4
1730149609813368,0,10240,147792,10240,4
1730149609813368,1,10240,10240,10240,4
1730149609876310,0,10240,147792,10240,4
1730149609876310,1,10240,10240,10240,4
1730149609940363,0,10240,147792,10240,4
1730149609940363,1,10240,10240,10240,4
1730149610004417,0,10240,147792,10240,4
1730149610004417,1,10240,10240,10240,4
1730149610071096,0,10240,147792,10240,4
1730149610071096,1,10240,10240,10240,4
1730149610134729,0,10240,147792,10240,4
1730149610134729,1,10240,10240,10240,4
1730149610198766,0,10240,147792,10240,4
1730149610198766,1,10240,10240,10240,4
1730149610262671,0,10240,147792,10240,4
1730149610262671,1,10240,10240,10240,4
1730149610327693,0,10240,147792,10240,4
1730149610327693,1,10240,10240,10240,4
1730149610391334,0,10240,147792,10240,4
1730149610391334,1,10240,10240,10240,4
1730149610459837,0,10240,147792,10240,4
1730149610459837,1,10240,10240,10240,4
1730149610523611,0,10240,147792,10240,4
1730149610523611,1,10240,10240,10240,4
1730149610590652,0,10240,147792,10240,4
1730149610590652,1,10240,10240,10240,4
1730149610653199,0,10240,147840,10240,4
1730149610653199,1,10240,10240,10240,4
1730149610716254,0,10240,147840,10240,4
1730149610716254,1,10240,10240,10240,4
1730149610779381,0,10240,147840,10240,4
1730149610779381,1,10240,10240,10240,4
1730149610843209,0,10240,147840,10240,4
1730149610843209,1,10240,10240,10240,4
1730149610906532,0,10240,147840,10240,4
1730149610906532,1,10240,10240,10240,4
1730149610971825,0,10240,147840,10240,4
1730149610971825,1,10240,10240,10240,4
1730149611036366,0,10240,147840,10240,4
1730149611036366,1,10240,10240,10240,4
1730149611099768,0,10240,147840,10240,4
1730149611099768,1,10240,10240,10240,4
1730149611164038,0,10240,147840,10240,4
1730149611164038,1,10240,10240,10240,4
1730149611225554,0,10240,147840,10240,4
1730149611225554,1,10240,10240,10240,4
1730149611290828,0,10240,147840,10240,4
1730149611290828,1,10240,10240,10240,4
1730149611357667,0,10240,147840,10240,4
1730149611357667,1,10240,10240,10240,4
1730149611421390,0,10240,147840,10240,4
1730149611421390,1,10240,10240,10240,4
1730149611484964,0,10240,147840,10240,4
1730149611484964,1,10240,10240,10240,4
1730149611548879,0,10240,147840,10240,4
1730149611548879,1,10240,10240,10240,4
1730149611612970,0,10240,147840,10240,4
1730149611612970,1,10240,10240,10240,4
1730149611678568,0,10240,147840,10240,4
1730149611678568,1,10240,10240,10240,4
1730149611745553,0,10240,147840,10240,4
1730149611745553,1,10240,10240,10240,4
1730149611810739,0,10240,147840,10240,4
1730149611810739,1,10240,10240,10240,4
1730149611875638,0,10240,147840,10240,4
1730149611875638,1,10240,10240,10240,4
1730149611938983,0,10240,147840,10240,4
1730149611938983,1,10240,10240,10240,4
1730149612002671,0,10240,147840,10240,4
1730149612002671,1,10240,10240,10240,4
1730149612066637,0,10240,147840,10240,4
1730149612066637,1,10240,10240,10240,4
1730149612130636,0,10240,147840,10240,4
1730149612130636,1,10240,10240,10240,4
1730149612194059,0,10240,147840,10240,4
1730149612194059,1,10240,10240,10240,4
1730149612259663,0,10240,147840,10240,4
1730149612259663,1,10240,10240,10240,4
1730149612322574,0,10240,147840,10240,4
1730149612322574,1,10240,10240,10240,4
1730149612387242,0,10240,147840,10240,4
1730149612387242,1,10240,10240,10240,4
1730149612450113,0,10240,147840,10240,4
1730149612450113,1,10240,10240,10240,4
1730149612514544,0,10240,147840,10240,4
1730149612514544,1,10240,10240,10240,4
1730149612577974,0,10240,147816,10240,4
1730149612577974,1,10240,10240,10240,4
1730149612645369,0,10240,147816,10240,4
1730149612645369,1,10240,10240,10240,4
1730149612707365,0,10240,147816,10240,4
1730149612707365,1,10240,10240,10240,4
1730149612770746,0,10240,147816,10240,4
1730149612770746,1,10240,10240,10240,4
1730149612833621,0,10240,147816,10240,4
1730149612833621,1,10240,10240,10240,4
1730149612896765,0,10240,147816,10240,4
1730149612896765,1,10240,10240,10240,4
1730149612960512,0,10240,147816,10240,4
1730149612960512,1,10240,10240,10240,4
1730149613023810,0,10240,147816,10240,4
1730149613023810,1,10240,10240,10240,4
1730149613088078,0,10240,147816,10240,4
1730149613088078,1,10240,10240,10240,4
1730149613153260,0,10240,147816,10240,4
1730149613153260,1,10240,10240,10240,4
1730149613217536,0,10240,147816,10240,4
1730149613217536,1,10240,10240,10240,4
1730149613279949,0,10240,147816,10240,4
1730149613279949,1,10240,10240,10240,4
1730149613343342,0,10240,147816,10240,4
1730149613343342,1,10240,10240,10240,4
1730149613406838,0,10240,147792,10240,4
1730149613406838,1,10240,10240,10240,4
1730149613471026,0,10240,147792,10240,4
1730149613471026,1,10240,10240,10240,4
1730149613536560,0,10240,147792,10240,4
1730149613536560,1,10240,10240,10240,4
1730149613600219,0,10240,147768,10240,4
1730149613600219,1,10240,10240,10240,4
1730149613664784,0,10240,147792,10240,4
1730149613664784,1,10240,10240,10240,4
1730149613727976,0,10240,147792,10240,4
1730149613727976,1,10240,10240,10240,4
1730149613791757,0,10240,147792,10240,4
1730149613791757,1,10240,10240,10240,4
1730149613856470,0,10240,147816,10240,4
1730149613856470,1,10240,10240,10240,4
1730149613921570,0,10240,147816,10240,4
1730149613921570,1,10240,10240,10240,4
1730149613985598,0,10240,147816,10240,4
1730149613985598,1,10240,10240,10240,4
1730149614048505,0,10240,147816,10240,4
1730149614048505,1,10240,10240,10240,4
1730149614116432,0,10240,147816,10240,4
1730149614116432,1,10240,10240,10240,4
1730149614180560,0,10240,147816,10240,4
1730149614180560,1,10240,10240,10240,4
1730149614245710,0,10240,147816,10240,4
1730149614245710,1,10240,10240,10240,4
1730149614310482,0,10240,147816,10240,4
1730149614310482,1,10240,10240,10240,4
1730149614375203,0,10240,147816,10240,4
1730149614375203,1,10240,10240,10240,4
1730149614437387,0,10240,147816,10240,4
1730149614437387,1,10240,10240,10240,4
1730149614503234,0,10240,147816,10240,4
1730149614503234,1,10240,10240,10240,4
1730149614568720,0,10240,147816,10240,4
1730149614568720,1,10240,10240,10240,4
1730149614635378,0,10240,147816,10240,4
1730149614635378,1,10240,10240,10240,4
1730149614698696,0,10240,147816,10240,4
1730149614698696,1,10240,10240,10240,4
1730149614763970,0,10240,147816,10240,4
1730149614763970,1,10240,10240,10240,4
1730149614828021,0,10240,147816,10240,4
1730149614828021,1,10240,10240,10240,4
1730149614892113,0,10240,147816,10240,4
1730149614892113,1,10240,10240,10240,4
1730149614956477,0,10240,147816,10240,4
1730149614956477,1,10240,10240,10240,4
1730149615021724,0,10240,147816,10240,4
1730149615021724,1,10240,10240,10240,4
1730149615085157,0,10240,147816,10240,4
1730149615085157,1,10240,10240,10240,4
1730149615150729,0,10240,147816,10240,4
1730149615150729,1,10240,10240,10240,4
1730149615215396,0,10240,147816,10240,4
1730149615215396,1,10240,10240,10240,4
1730149615280808,0,10240,147816,10240,4
1730149615280808,1,10240,10240,10240,4
1730149615346013,0,10240,147816,10240,4
1730149615346013,1,10240,10240,10240,4
1730149615411165,0,10240,147816,10240,4
1730149615411165,1,10240,10240,10240,4
1730149615474711,0,10240,147816,10240,4
1730149615474711,1,10240,10240,10240,4
1730149615539424,0,10240,147816,10240,4
1730149615539424,1,10240,10240,10240,4
1730149615602373,0,10240,147816,10240,4
1730149615602373,1,10240,10240,10240,4
