Time: 2024-12-03 05:35:01.545
Linux 6.1.0-28-cloud-amd64 (fairdb-workload-generation) 	12/03/24 	_x86_64_	(96 CPU)

05:35:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:35       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:35       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      10   99.01    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:35      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      13    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:35      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      58    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:35      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      78    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:35:35      79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      82    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
05:35:35      83    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      86    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:35      95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:35:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:35:36     all    2.11    0.00    0.01    0.02    0.00    0.00    0.00    0.00    0.00   97.85
05:35:36       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36       8  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:36       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      10  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:35:36      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:35:36      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      53    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
05:35:36      54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      60    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:35:36      61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      68    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:35:36      80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
